category,mismatch_seed,noise_seed,repeat_index,frame_index,ideal_vid_v,commanded_vid_v,code,valid,invalid_v,timeout_v,complete_time_s,measurement_stem,measurement_maxstep_ps,measurement_solver_profile
MC200_MAIN,185,100185,,14,-1.40981853608705,-1.4096541827110232,20,True,0.0,0.0,7.3755e-06,fast64_s185_n100185_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,185,100185,,15,-1.4147796287657606,-1.4149086304024678,19,True,0.0,0.0,7.8755e-06,fast64_s185_n100185_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,185,100185,,16,-0.7774603483941246,-0.7775403503693306,68,True,0.0,0.0,8.3755e-06,fast64_s185_n100185_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,185,100185,,17,0.21280967599837608,0.2127183446358989,142,True,0.0,0.0,8.87551e-06,fast64_s185_n100185_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,185,100185,,18,1.106468556641088,1.1064649959887383,210,True,0.0,0.0,9.3755e-06,fast64_s185_n100185_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,185,100185,,19,1.4978138452031033,1.4978096231042048,239,True,0.0,0.0,9.8755e-06,fast64_s185_n100185_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,185,100185,,20,1.2091829624257837,1.2091450893401376,218,True,0.0,0.0,1.03755e-05,fast64_s185_n100185_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,185,100185,,21,0.3716082947633996,0.37164455027236154,154,True,0.0,0.0,1.08755e-05,fast64_s185_n100185_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,185,100185,,22,-0.6346687696089611,-0.6346253504799176,78,True,0.0,0.0,1.13755e-05,fast64_s185_n100185_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,185,100185,,23,-1.3528194814245906,-1.3527997039865136,24,True,0.0,0.0,1.18755e-05,fast64_s185_n100185_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,185,100185,,24,-1.4568184316989683,-1.4566880325327463,16,True,0.0,0.0,1.23755e-05,fast64_s185_n100185_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,185,100185,,25,-0.8994522712850329,-0.8994560201795091,58,True,0.0,0.0,1.28755e-05,fast64_s185_n100185_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,185,100185,,26,0.0662464156905973,0.0663136559100544,131,True,0.0,0.0,1.33755e-05,fast64_s185_n100185_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,185,100185,,27,1.0018706149383227,1.0019718399652804,202,True,0.0,0.0,1.38755e-05,fast64_s185_n100185_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,185,100185,,28,1.482666500837955,1.4827885307361734,238,True,0.0,0.0,1.43755e-05,fast64_s185_n100185_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,185,100185,,29,1.2903627930586585,1.290403383123489,223,True,0.0,0.0,1.48755e-05,fast64_s185_n100185_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,185,100185,,30,0.5122613544914112,0.5123194735895723,165,True,0.0,0.0,1.53755e-05,fast64_s185_n100185_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,185,100185,,31,-0.4983960293074411,-0.498409798319216,88,True,0.0,0.0,1.58755e-05,fast64_s185_n100185_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,185,100185,,32,-1.2827920356296636,-1.282755823670113,30,True,0.0,0.0,1.63755e-05,fast64_s185_n100185_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,185,100185,,33,-1.4848272767569517,-1.4848231268449505,14,True,0.0,0.0,1.68755e-05,fast64_s185_n100185_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,185,100185,,34,-1.0127819771128357,-1.0127704636064192,50,True,0.0,0.0,1.73755e-05,fast64_s185_n100185_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,185,100185,,35,-0.08095483381425642,-0.08095464104812432,120,True,0.0,0.0,1.78755e-05,fast64_s185_n100185_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,185,100185,,36,0.8876241115355172,0.8877664373243788,193,True,0.0,0.0,1.83755e-05,fast64_s185_n100185_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,185,100185,,37,1.453240267561782,1.4532312308458768,236,True,0.0,0.0,1.88755e-05,fast64_s185_n100185_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,185,100185,,38,1.3591157246103238,1.359195675329492,229,True,0.0,0.0,1.93755e-05,fast64_s185_n100185_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,185,100185,,39,0.6479810573451193,0.6479499401434905,175,True,0.0,0.0,1.98755e-05,fast64_s185_n100185_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,185,100185,,40,-0.3573234627926919,-0.3573433996319139,99,True,0.0,0.0,2.03755e-05,fast64_s185_n100185_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,185,100185,,41,-1.2004106012861624,-1.200400191502222,36,True,0.0,0.0,2.08755e-05,fast64_s185_n100185_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,185,100185,,42,-1.4985364234506107,-1.4985756713360645,13,True,0.0,0.0,2.13755e-05,fast64_s185_n100185_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,185,100185,,43,-1.116358038858104,-1.1163292309751665,42,True,0.0,0.0,2.18755e-05,fast64_s185_n100185_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,185,100185,,44,-0.22737644401505985,-0.22742759637040025,109,True,0.0,0.0,2.23755e-05,fast64_s185_n100185_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,185,100185,,45,0.7648293027139195,0.7648906773633051,184,True,0.0,0.0,2.28755e-05,fast64_s185_n100185_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,185,100185,,46,1.4098185360870479,1.4099264911835883,233,True,0.0,0.0,2.33755e-05,fast64_s185_n100185_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,185,100185,,47,1.414779628765761,1.414726531657458,233,True,0.0,0.0,2.38755e-05,fast64_s185_n100185_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,185,100185,,48,0.7774603483941213,0.777458217013721,185,True,0.0,0.0,2.43755e-05,fast64_s185_n100185_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,185,100185,,49,-0.2128096759983695,-0.21293262853724707,110,True,0.0,0.0,2.48755e-05,fast64_s185_n100185_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,185,100185,,50,-1.1064685566410837,-1.1064031915697117,43,True,0.0,0.0,2.53755e-05,fast64_s185_n100185_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,185,100185,,51,-1.4978138452031033,-1.4977875471465363,13,True,0.0,0.0,2.58755e-05,fast64_s185_n100185_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,185,100185,,52,-1.2091829624257844,-1.2091568608488192,35,True,0.0,0.0,2.63755e-05,fast64_s185_n100185_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,185,100185,,53,-0.37160829476340085,-0.37159262046568664,98,True,0.0,0.0,2.68755e-05,fast64_s185_n100185_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,185,100185,,54,0.6346687696089551,0.6346571504103086,174,True,0.0,0.0,2.73755e-05,fast64_s185_n100185_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,185,100185,,55,1.352819481424588,1.3529023783276763,229,True,0.0,0.0,2.78755e-05,fast64_s185_n100185_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,185,100185,,56,1.4568184316989696,1.4568651674150084,236,True,0.0,0.0,2.83755e-05,fast64_s185_n100185_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,185,100185,,57,0.8994522712850339,0.8995009595515727,194,True,0.0,0.0,2.88755e-05,fast64_s185_n100185_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,185,100185,,58,-0.06624641569059603,-0.06622051121779317,121,True,0.0,0.0,2.93755e-05,fast64_s185_n100185_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,185,100185,,59,-1.0018706149383219,-1.001850959965125,50,True,0.0,0.0,2.98755e-05,fast64_s185_n100185_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,185,100185,,60,-1.4826665008379531,-1.4826430295330666,14,True,0.0,0.0,3.03755e-05,fast64_s185_n100185_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,185,100185,,61,-1.2903627930586619,-1.2902745992984814,29,True,0.0,0.0,3.08755e-05,fast64_s185_n100185_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,185,100185,,62,-0.5122613544914125,-0.5122622574509715,87,True,0.0,0.0,3.13755e-05,fast64_s185_n100185_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,185,100185,,63,0.4983960293074198,0.4984632021918871,164,True,0.0,0.0,3.18755e-05,fast64_s185_n100185_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,186,100186,,0,1.2827920356296627,1.2828457454622686,224,True,0.0,0.0,3.75481e-07,fast64_s186_n100186_main,100.0,DEFAULT
MC200_MAIN,186,100186,,1,1.4848272767569515,1.4849034229647522,240,True,0.0,0.0,8.75484e-07,fast64_s186_n100186_main,100.0,DEFAULT
MC200_MAIN,186,100186,,2,1.0127819771128357,1.0126718977463083,204,True,0.0,0.0,1.37548e-06,fast64_s186_n100186_main,100.0,DEFAULT
MC200_MAIN,186,100186,,3,0.08095483381425314,0.08096381608183403,133,True,0.0,0.0,1.87548e-06,fast64_s186_n100186_main,100.0,DEFAULT
MC200_MAIN,186,100186,,4,-0.887624111535514,-0.8876278497721842,60,True,0.0,0.0,2.37548e-06,fast64_s186_n100186_main,100.0,DEFAULT
MC200_MAIN,186,100186,,5,-1.4532402675617817,-1.4532505090563401,18,True,0.0,0.0,2.87548e-06,fast64_s186_n100186_main,100.0,DEFAULT
MC200_MAIN,186,100186,,6,-1.359115724610322,-1.3592261889304336,25,True,0.0,0.0,3.37548e-06,fast64_s186_n100186_main,100.0,DEFAULT
MC200_MAIN,186,100186,,7,-0.6479810573451181,-0.6479731225150737,79,True,0.0,0.0,3.87548e-06,fast64_s186_n100186_main,100.0,DEFAULT
MC200_MAIN,186,100186,,8,0.35732346279269056,0.357346548064198,154,True,0.0,0.0,4.37548e-06,fast64_s186_n100186_main,100.0,DEFAULT
MC200_MAIN,186,100186,,9,1.200410601286161,1.2003337058864996,218,True,0.0,0.0,4.87548e-06,fast64_s186_n100186_main,100.0,DEFAULT
MC200_MAIN,186,100186,,10,1.4985364234506107,1.4986250138159725,240,True,0.0,0.0,5.37548e-06,fast64_s186_n100186_main,100.0,DEFAULT
MC200_MAIN,186,100186,,11,1.1163580388581014,1.1162743930019479,212,True,0.0,0.0,5.87548e-06,fast64_s186_n100186_main,100.0,DEFAULT
MC200_MAIN,186,100186,,12,0.22737644401506385,0.22744553223362135,145,True,0.0,0.0,6.37548e-06,fast64_s186_n100186_main,100.0,DEFAULT
MC200_MAIN,186,100186,,13,-0.7648293027139206,-0.764732867981715,70,True,0.0,0.0,6.87548e-06,fast64_s186_n100186_main,100.0,DEFAULT
MC200_MAIN,186,100186,,14,-1.40981853608705,-1.4098831148452513,21,True,0.0,0.0,7.37548e-06,fast64_s186_n100186_main,100.0,DEFAULT
MC200_MAIN,186,100186,,15,-1.4147796287657606,-1.4147753336761348,21,True,0.0,0.0,7.87549e-06,fast64_s186_n100186_main,100.0,DEFAULT
MC200_MAIN,186,100186,,16,-0.7774603483941246,-0.7775153181310817,69,True,0.0,0.0,8.37548e-06,fast64_s186_n100186_main,100.0,DEFAULT
MC200_MAIN,186,100186,,17,0.21280967599837608,0.21275322235758032,144,True,0.0,0.0,8.87548e-06,fast64_s186_n100186_main,100.0,DEFAULT
MC200_MAIN,186,100186,,18,1.106468556641088,1.1064924244483487,211,True,0.0,0.0,9.37548e-06,fast64_s186_n100186_main,100.0,DEFAULT
MC200_MAIN,186,100186,,19,1.4978138452031033,1.4978035875641813,241,True,0.0,0.0,9.87548e-06,fast64_s186_n100186_main,100.0,DEFAULT
MC200_MAIN,186,100186,,20,1.2091829624257837,1.2092455226432486,219,True,0.0,0.0,1.03755e-05,fast64_s186_n100186_main,100.0,DEFAULT
MC200_MAIN,186,100186,,21,0.3716082947633996,0.3715895587154134,155,True,0.0,0.0,1.08755e-05,fast64_s186_n100186_main,100.0,DEFAULT
MC200_MAIN,186,100186,,22,-0.6346687696089611,-0.634670156786353,80,True,0.0,0.0,1.13755e-05,fast64_s186_n100186_main,100.0,DEFAULT
MC200_MAIN,186,100186,,23,-1.3528194814245906,-1.3526932053117198,25,True,0.0,0.0,1.18755e-05,fast64_s186_n100186_main,100.0,DEFAULT
MC200_MAIN,186,100186,,24,-1.4568184316989683,-1.4568309802177735,18,True,0.0,0.0,1.23755e-05,fast64_s186_n100186_main,100.0,DEFAULT
MC200_MAIN,186,100186,,25,-0.8994522712850329,-0.8994303709700917,60,True,0.0,0.0,1.28755e-05,fast64_s186_n100186_main,100.0,DEFAULT
MC200_MAIN,186,100186,,26,0.0662464156905973,0.06622741130527027,132,True,0.0,0.0,1.33755e-05,fast64_s186_n100186_main,100.0,DEFAULT
MC200_MAIN,186,100186,,27,1.0018706149383227,1.0017562249831957,203,True,0.0,0.0,1.38755e-05,fast64_s186_n100186_main,100.0,DEFAULT
MC200_MAIN,186,100186,,28,1.482666500837955,1.4826213609101884,239,True,0.0,0.0,1.43755e-05,fast64_s186_n100186_main,100.0,DEFAULT
MC200_MAIN,186,100186,,29,1.2903627930586585,1.2903649541140971,225,True,0.0,0.0,1.48755e-05,fast64_s186_n100186_main,100.0,DEFAULT
MC200_MAIN,186,100186,,30,0.5122613544914112,0.5122418501550638,166,True,0.0,0.0,1.53755e-05,fast64_s186_n100186_main,100.0,DEFAULT
MC200_MAIN,186,100186,,31,-0.4983960293074411,-0.498264337773498,90,True,0.0,0.0,1.58755e-05,fast64_s186_n100186_main,100.0,DEFAULT
MC200_MAIN,186,100186,,32,-1.2827920356296636,-1.282841368427329,31,True,0.0,0.0,1.63755e-05,fast64_s186_n100186_main,100.0,DEFAULT
MC200_MAIN,186,100186,,33,-1.4848272767569517,-1.4847740463207992,16,True,0.0,0.0,1.68755e-05,fast64_s186_n100186_main,100.0,DEFAULT
MC200_MAIN,186,100186,,34,-1.0127819771128357,-1.0127294029375469,51,True,0.0,0.0,1.73755e-05,fast64_s186_n100186_main,100.0,DEFAULT
MC200_MAIN,186,100186,,35,-0.08095483381425642,-0.08080815341417155,121,True,0.0,0.0,1.78755e-05,fast64_s186_n100186_main,100.0,DEFAULT
MC200_MAIN,186,100186,,36,0.8876241115355172,0.8875640221653002,194,True,0.0,0.0,1.83755e-05,fast64_s186_n100186_main,100.0,DEFAULT
MC200_MAIN,186,100186,,37,1.453240267561782,1.4532944614668695,237,True,0.0,0.0,1.88755e-05,fast64_s186_n100186_main,100.0,DEFAULT
MC200_MAIN,186,100186,,38,1.3591157246103238,1.359138774622022,230,True,0.0,0.0,1.93755e-05,fast64_s186_n100186_main,100.0,DEFAULT
MC200_MAIN,186,100186,,39,0.6479810573451193,0.6479724338824702,176,True,0.0,0.0,1.98755e-05,fast64_s186_n100186_main,100.0,DEFAULT
MC200_MAIN,186,100186,,40,-0.3573234627926919,-0.3572843339454987,101,True,0.0,0.0,2.03755e-05,fast64_s186_n100186_main,100.0,DEFAULT
MC200_MAIN,186,100186,,41,-1.2004106012861624,-1.2004111856341864,37,True,0.0,0.0,2.08755e-05,fast64_s186_n100186_main,100.0,DEFAULT
MC200_MAIN,186,100186,,42,-1.4985364234506107,-1.4984345283766634,14,True,0.0,0.0,2.13755e-05,fast64_s186_n100186_main,100.0,DEFAULT
MC200_MAIN,186,100186,,43,-1.116358038858104,-1.116289534995454,43,True,0.0,0.0,2.18755e-05,fast64_s186_n100186_main,100.0,DEFAULT
MC200_MAIN,186,100186,,44,-0.22737644401505985,-0.22740674964574287,111,True,0.0,0.0,2.23755e-05,fast64_s186_n100186_main,100.0,DEFAULT
MC200_MAIN,186,100186,,45,0.7648293027139195,0.7648673586378685,185,True,0.0,0.0,2.28755e-05,fast64_s186_n100186_main,100.0,DEFAULT
MC200_MAIN,186,100186,,46,1.4098185360870479,1.4099298496045072,234,True,0.0,0.0,2.33755e-05,fast64_s186_n100186_main,100.0,DEFAULT
MC200_MAIN,186,100186,,47,1.414779628765761,1.4148167611375346,234,True,0.0,0.0,2.38755e-05,fast64_s186_n100186_main,100.0,DEFAULT
MC200_MAIN,186,100186,,48,0.7774603483941213,0.7774820122418025,186,True,0.0,0.0,2.43755e-05,fast64_s186_n100186_main,100.0,DEFAULT
MC200_MAIN,186,100186,,49,-0.2128096759983695,-0.21278240426804995,112,True,0.0,0.0,2.48755e-05,fast64_s186_n100186_main,100.0,DEFAULT
MC200_MAIN,186,100186,,50,-1.1064685566410837,-1.106499308945912,44,True,0.0,0.0,2.53755e-05,fast64_s186_n100186_main,100.0,DEFAULT
MC200_MAIN,186,100186,,51,-1.4978138452031033,-1.4977541706989372,15,True,0.0,0.0,2.58755e-05,fast64_s186_n100186_main,100.0,DEFAULT
MC200_MAIN,186,100186,,52,-1.2091829624257844,-1.209179815560586,37,True,0.0,0.0,2.63755e-05,fast64_s186_n100186_main,100.0,DEFAULT
MC200_MAIN,186,100186,,53,-0.37160829476340085,-0.3716149997540497,99,True,0.0,0.0,2.68755e-05,fast64_s186_n100186_main,100.0,DEFAULT
MC200_MAIN,186,100186,,54,0.6346687696089551,0.6345307652305774,175,True,0.0,0.0,2.73755e-05,fast64_s186_n100186_main,100.0,DEFAULT
MC200_MAIN,186,100186,,55,1.352819481424588,1.352758883299394,230,True,0.0,0.0,2.78755e-05,fast64_s186_n100186_main,100.0,DEFAULT
MC200_MAIN,186,100186,,56,1.4568184316989696,1.4568453513570525,237,True,0.0,0.0,2.83755e-05,fast64_s186_n100186_main,100.0,DEFAULT
MC200_MAIN,186,100186,,57,0.8994522712850339,0.8995109371737716,195,True,0.0,0.0,2.88755e-05,fast64_s186_n100186_main,100.0,DEFAULT
MC200_MAIN,186,100186,,58,-0.06624641569059603,-0.06622955193891274,122,True,0.0,0.0,2.93755e-05,fast64_s186_n100186_main,100.0,DEFAULT
MC200_MAIN,186,100186,,59,-1.0018706149383219,-1.0018282811561996,52,True,0.0,0.0,2.98755e-05,fast64_s186_n100186_main,100.0,DEFAULT
MC200_MAIN,186,100186,,60,-1.4826665008379531,-1.482713352219287,16,True,0.0,0.0,3.03755e-05,fast64_s186_n100186_main,100.0,DEFAULT
MC200_MAIN,186,100186,,61,-1.2903627930586619,-1.290412289098365,30,True,0.0,0.0,3.08755e-05,fast64_s186_n100186_main,100.0,DEFAULT
MC200_MAIN,186,100186,,62,-0.5122613544914125,-0.5122291453323884,89,True,0.0,0.0,3.13755e-05,fast64_s186_n100186_main,100.0,DEFAULT
MC200_MAIN,186,100186,,63,0.4983960293074198,0.4984517321611519,165,True,0.0,0.0,3.18755e-05,fast64_s186_n100186_main,100.0,DEFAULT
MC200_MAIN,187,100187,,0,1.2827920356296627,1.2827490833780881,227,True,0.0,0.0,3.75502e-07,fast64_s187_n100187_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,187,100187,,1,1.4848272767569515,1.4848295781019667,242,True,0.0,0.0,8.75502e-07,fast64_s187_n100187_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,187,100187,,2,1.0127819771128357,1.0126908862109085,206,True,0.0,0.0,1.3755e-06,fast64_s187_n100187_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,187,100187,,3,0.08095483381425314,0.08103976819710394,136,True,0.0,0.0,1.8755e-06,fast64_s187_n100187_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,187,100187,,4,-0.887624111535514,-0.8875814442169195,64,True,0.0,0.0,2.3755e-06,fast64_s187_n100187_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,187,100187,,5,-1.4532402675617817,-1.4532754581054312,21,True,0.0,0.0,2.8755e-06,fast64_s187_n100187_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,187,100187,,6,-1.359115724610322,-1.3590720099244635,28,True,0.0,0.0,3.3755e-06,fast64_s187_n100187_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,187,100187,,7,-0.6479810573451181,-0.6480205347702738,81,True,0.0,0.0,3.8755e-06,fast64_s187_n100187_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,187,100187,,8,0.35732346279269056,0.35725221562751497,157,True,0.0,0.0,4.37548e-06,fast64_s187_n100187_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,187,100187,,9,1.200410601286161,1.200346550404326,220,True,0.0,0.0,4.8755e-06,fast64_s187_n100187_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,187,100187,,10,1.4985364234506107,1.4985219629562407,243,True,0.0,0.0,5.3755e-06,fast64_s187_n100187_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,187,100187,,11,1.1163580388581014,1.116379263753154,214,True,0.0,0.0,5.8755e-06,fast64_s187_n100187_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,187,100187,,12,0.22737644401506385,0.22745781705374502,147,True,0.0,0.0,6.3755e-06,fast64_s187_n100187_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,187,100187,,13,-0.7648293027139206,-0.7648613496848612,72,True,0.0,0.0,6.8755e-06,fast64_s187_n100187_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,187,100187,,14,-1.40981853608705,-1.4097546599103221,24,True,0.0,0.0,7.3755e-06,fast64_s187_n100187_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,187,100187,,15,-1.4147796287657606,-1.414779281414693,24,True,0.0,0.0,7.8755e-06,fast64_s187_n100187_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,187,100187,,16,-0.7774603483941246,-0.7773969665162933,71,True,0.0,0.0,8.3755e-06,fast64_s187_n100187_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,187,100187,,17,0.21280967599837608,0.21283297392821685,146,True,0.0,0.0,8.87551e-06,fast64_s187_n100187_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,187,100187,,18,1.106468556641088,1.1064950637049393,213,True,0.0,0.0,9.3755e-06,fast64_s187_n100187_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,187,100187,,19,1.4978138452031033,1.4977899978797287,243,True,0.0,0.0,9.8755e-06,fast64_s187_n100187_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,187,100187,,20,1.2091829624257837,1.209116004678384,221,True,0.0,0.0,1.03755e-05,fast64_s187_n100187_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,187,100187,,21,0.3716082947633996,0.3716932660936212,158,True,0.0,0.0,1.08755e-05,fast64_s187_n100187_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,187,100187,,22,-0.6346687696089611,-0.6346899884050171,82,True,0.0,0.0,1.13755e-05,fast64_s187_n100187_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,187,100187,,23,-1.3528194814245906,-1.3527495856970517,28,True,0.0,0.0,1.18755e-05,fast64_s187_n100187_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,187,100187,,24,-1.4568184316989683,-1.456849824555726,20,True,0.0,0.0,1.23755e-05,fast64_s187_n100187_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,187,100187,,25,-0.8994522712850329,-0.8994838471891412,64,True,0.0,0.0,1.28755e-05,fast64_s187_n100187_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,187,100187,,26,0.0662464156905973,0.06631985479332399,135,True,0.0,0.0,1.33755e-05,fast64_s187_n100187_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,187,100187,,27,1.0018706149383227,1.001833128289552,205,True,0.0,0.0,1.38755e-05,fast64_s187_n100187_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,187,100187,,28,1.482666500837955,1.4826567574403833,242,True,0.0,0.0,1.43755e-05,fast64_s187_n100187_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,187,100187,,29,1.2903627930586585,1.2904070506094254,227,True,0.0,0.0,1.48755e-05,fast64_s187_n100187_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,187,100187,,30,0.5122613544914112,0.5122201764660133,169,True,0.0,0.0,1.53755e-05,fast64_s187_n100187_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,187,100187,,31,-0.4983960293074411,-0.4982223783858935,92,True,0.0,0.0,1.58755e-05,fast64_s187_n100187_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,187,100187,,32,-1.2827920356296636,-1.2827465915989,33,True,0.0,0.0,1.63755e-05,fast64_s187_n100187_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,187,100187,,33,-1.4848272767569517,-1.484825441523204,18,True,0.0,0.0,1.68755e-05,fast64_s187_n100187_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,187,100187,,34,-1.0127819771128357,-1.0127999073008633,54,True,0.0,0.0,1.73755e-05,fast64_s187_n100187_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,187,100187,,35,-0.08095483381425642,-0.08084066257138275,124,True,0.0,0.0,1.78755e-05,fast64_s187_n100187_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,187,100187,,36,0.8876241115355172,0.8876675137812645,197,True,0.0,0.0,1.83755e-05,fast64_s187_n100187_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,187,100187,,37,1.453240267561782,1.4532466495057506,240,True,0.0,0.0,1.88755e-05,fast64_s187_n100187_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,187,100187,,38,1.3591157246103238,1.3591212454745534,232,True,0.0,0.0,1.93755e-05,fast64_s187_n100187_main_robust_retry,50.0,ROBUST_GEAR
MC200_MAIN,187,100187,,39,0.6479810573451193,0.6479864713906661,179,True,0.0,0.0,1.98755e-05,fast64_s187_n100187_main_robust_retry,50.0,ROBUST_GEAR
