aperture_ns,band,bin,cached,codes_all_checksum,codes_retained_checksum,completed_utc,deck,delta_enob_raw,delta_sfdr_dbc,delta_sndr_db,delta_snr_db,delta_thd_db,duplicate_frame_count,elapsed_s,fin_hz,first_conversion_code,first_conversion_deterministic_pair_pass,first_conversion_protocol_pass,first_conversion_status,historical_replay_method_id,input_vpp_diff,invalid_count,job_id,log,max_conversion_time_ns,maxstep_ns,mean_conversion_time_ns,method_id,mismatch_checksum,mismatch_seed,missing_frame_count,nfft,noise_full_checksum,noise_mode,noise_prefix_checksum_0_63,noise_seed,overall_status,peak_rss_kb,phase,phase_rad,protocol_clean,pvt,retained_frame_end,retained_frame_start,returncode,role,same_phase_reference_code,simulation_aborted,startup_pair_mismatch_count,state,steady_state_clipping_count,steady_state_enob_raw,steady_state_hard_dynamic_pass,steady_state_hd2_dbc,steady_state_hd3_dbc,steady_state_method_id,steady_state_parseval_pass,steady_state_preferred_pass,steady_state_sfdr_dbc,steady_state_sndr_db,steady_state_snr_budget_pass,steady_state_snr_db,steady_state_thd_db,timed_out,timeout_count,total_frames,valid_frame_count,w0_replay_codes_checksum,w0_replay_enob_raw,w0_replay_sfdr_dbc,w0_replay_sndr_db,w0_replay_snr_db,w0_replay_thd_db,warmup_frames,historical_w0_snr_db,historical_w0_sndr_db,historical_w0_enob_raw,historical_w0_sfdr_dbc,historical_w0_hard_dynamic_pass,historical_w0_code_checksum,same_run_w0_code_checksum,historical_w0_code_exact,historical_w0_different_frame_count,historical_w0_different_frames,delta_w4_minus_historical_w0_snr_db,delta_w4_minus_historical_w0_sndr_db,delta_w4_minus_historical_w0_enob_raw,delta_w4_minus_historical_w0_sfdr_dbc,retained_code_checksum_recomputed,retained_code_checksum_match,mismatch_checksum_matches_historical,noise_prefix_checksum_matches_historical,ngspice_compatibility_hsa
480.0,LOW,7,False,a68f93e2b9c2a275bb91acadd0e00e13273b66ed3552f57e1008f014c562519c,a5216cbd10ef971e549f781f6ddb53a0cede8f4091554ea44c259337afcfa6e8,2026-07-25T23:14:52.190343+00:00,jobs/fast64_v2/p4_event_noise_mc200_low/mc200_on_s185_low_w4.spice,8.881784197001252e-15,0.0,4.973799150320701e-14,4.973799150320701e-14,-2.842170943040401e-14,0,90.43209094903432,218750.0,223,,True,PASS_FIRST_CONVERSION_DETERMINISTIC,FAST64_STARTUP_INCLUSIVE_W0,3.0,0,MC200_ON_S185_LOW_W4,logs/fast64_v2/p4_event_noise_mc200_low/mc200_on_s185_low_w4.log,325.51000000000073,0.05,325.50086764705947,FAST64_V2_FIRST_CONVERSION_SEPARATED,51b354ce64ee66c57486d8c71fb73ee4b06ebd11a0085255c41e7f5d23cdc83a,185,0,64,b069d50734b5946dd7195c5bfc675669cc847498cdd537fd1a842bace20058c5,ON,719640d733ce5a1c27edd0a07c878ab68e12fbf6f91f1dcf372e82a1f207d7b8,100185,PASS_FAST64_COMPLETE,269468,P4_EVENT_NOISE_MC200_LOW,0.7853981633974483,True,TT_3P3_27C,67,4,0,MAIN_MC200_LOW,223,False,0,COMPLETE,0,7.7296856249949055,True,-63.91846126386233,-70.95104680701229,FAST64_SS_W4,True,True,54.57168500861929,48.29270746246932,True,49.75973192533556,-53.71906079138526,False,0,68,68,4719547465b6ae7ca33a511034ec7caf37c52000850e46dd1bc6eeb3da18bd3e,7.729685624994897,54.57168500861929,48.292707462469274,49.75973192533551,-53.71906079138523,4,49.75973192533551,48.292707462469274,7.729685624994897,54.57168500861929,True,4719547465b6ae7ca33a511034ec7caf37c52000850e46dd1bc6eeb3da18bd3e,4719547465b6ae7ca33a511034ec7caf37c52000850e46dd1bc6eeb3da18bd3e,True,0,,4.973799150320701e-14,4.973799150320701e-14,8.881784197001252e-15,0.0,a5216cbd10ef971e549f781f6ddb53a0cede8f4091554ea44c259337afcfa6e8,True,True,True,True
480.0,LOW,7,False,8258637648cc398b010bec6149a9ea3f3398e25c6fc2afbd18df1d7e6bcdda1d,80181b938aeec4df7b549607bdef05322ff42c2b3b106d84749d3e4348ab6463,2026-07-25T23:16:47.291055+00:00,jobs/fast64_v2/p4_event_noise_mc200_low/mc200_on_s186_low_w4.spice,0.03984556836715214,0.24141677226256064,0.23987032157025823,0.22586816399279996,-0.3201602115110376,0,204.00170748797245,218750.0,224,,True,PASS_FIRST_CONVERSION_DETERMINISTIC,FAST64_STARTUP_INCLUSIVE_W0,3.0,0,MC200_ON_S186_LOW_W4,logs/fast64_v2/p4_event_noise_mc200_low/mc200_on_s186_low_w4.log,325.5099999999999,0.05,325.5001176470595,FAST64_V2_FIRST_CONVERSION_SEPARATED,be30e5a4317805452d8207c2ed8491e7082dd4e5c8bf3c55fa780d7061f7a3d0,186,0,64,9cdd9663ec8299ccfe0b9f0c0335d7fe7cb825f4cf3c50ab1fc557b6a819a56c,ON,1518508324a165e78ea42c41957023cac2cc83cacffca127c52ff92921dfb94e,100186,PASS_FAST64_COMPLETE,269504,P4_EVENT_NOISE_MC200_LOW,0.7853981633974483,True,TT_3P3_27C,67,4,0,MAIN_MC200_LOW,224,False,2,COMPLETE,0,7.585129626891284,True,-67.93763784711206,-62.47823195516476,FAST64_SS_W4,True,False,57.140669424161324,47.422480353885526,False,48.11364476588374,-55.74550977442557,False,0,68,68,f08809dc469443c99f4a08c32973ada8587632e1efacc791a700ec2174462215,7.545284058524132,56.89925265189876,47.18261003231527,47.88777660189094,-55.42534956291453,4,47.88777660189094,47.18261003231527,7.545284058524132,56.89925265189876,True,f08809dc469443c99f4a08c32973ada8587632e1efacc791a700ec2174462215,f08809dc469443c99f4a08c32973ada8587632e1efacc791a700ec2174462215,True,0,,0.22586816399279996,0.23987032157025823,0.03984556836715214,0.24141677226256064,80181b938aeec4df7b549607bdef05322ff42c2b3b106d84749d3e4348ab6463,True,True,True,True
480.0,LOW,7,False,218e5353024a140c115828386aee2821877ffef46db0dfa0457f35c6cfb8c62a,761e8206d0751b7d2675a5c83c57b7023cf225757ac63198bb793526aaa74186,2026-07-25T23:15:58.868205+00:00,jobs/fast64_v2/p4_event_noise_mc200_low/mc200_on_s187_low_w4.spice,-1.7763568394002505e-15,6.394884621840902e-14,-7.105427357601002e-15,-2.1316282072803006e-14,-4.263256414560601e-14,0,128.26820809708443,218750.0,227,,True,PASS_FIRST_CONVERSION_DETERMINISTIC,FAST64_STARTUP_INCLUSIVE_W0,3.0,0,MC200_ON_S187_LOW_W4,logs/fast64_v2/p4_event_noise_mc200_low/mc200_on_s187_low_w4.log,325.51000000000073,0.05,325.4999117647065,FAST64_V2_FIRST_CONVERSION_SEPARATED,bb046eb4195744651acea0255eb3e83b3fcedf9437e48c47b044792b30eea6f9,187,0,64,2fcbdfff54105e7db290211827665c3738db64e07c2c32a1f130e7cce9fb2e71,ON,65bbaf04db18df958a7e8299cd6d9fda486260c5ae99d69192fc73d32f323901,100187,FAIL_STEADY_STATE_DYNAMIC,269604,P4_EVENT_NOISE_MC200_LOW,0.7853981633974483,True,TT_3P3_27C,67,4,0,MAIN_MC200_LOW,227,False,0,COMPLETE_WITH_FAIL,0,7.487287857020957,False,-66.27892573304274,-62.6727859649685,FAST64_SS_W4,True,False,55.22654860333006,46.833472899266155,False,47.792585927013974,-53.863352613661355,False,0,68,68,ca1c4cbc9e6d30a3e29b5cc56b12bcb3f08100e3fbc87b414fcc464490626cde,7.4872878570209584,55.226548603329995,46.83347289926616,47.792585927013995,-53.86335261366131,4,32.47361730852517,31.97263391070431,5.0187099519442375,44.59624885670749,False,485cae90e6c27dba8ac7699cec60a8997a7b1ce0091f49d30ce487e10e805a2c,ca1c4cbc9e6d30a3e29b5cc56b12bcb3f08100e3fbc87b414fcc464490626cde,False,1,0,15.318968618488803,14.860838988561845,2.468577905076719,10.630299746622569,761e8206d0751b7d2675a5c83c57b7023cf225757ac63198bb793526aaa74186,True,True,True,True
480.0,LOW,7,False,a63100e551f88995bdfd63993654c9dce63f4d1382bfad6b3dde9b2d40323603,5497af5f747142d0634814c074ae603894215ec3d2092b049203ea20ee1f56fb,2026-07-25T23:15:38.779644+00:00,jobs/fast64_v2/p4_event_noise_mc200_low/mc200_on_s188_low_w4.spice,0.025606576512575252,-1.0182430199497503,0.15415159060570005,0.7169511496988719,0.9212386156722374,0,73.7097056680359,218750.0,226,,True,PASS_FIRST_CONVERSION_DETERMINISTIC,FAST64_STARTUP_INCLUSIVE_W0,3.0,0,MC200_ON_S188_LOW_W4,logs/fast64_v2/p4_event_noise_mc200_low/mc200_on_s188_low_w4.log,325.51000000000033,0.05,325.4996764705889,FAST64_V2_FIRST_CONVERSION_SEPARATED,86668fc2dcfb5801295e5e5d03887b6f76f79b310ec21639c59076feeb38f0cd,188,0,64,0c8d05bd02a111ba7d2450429a72fa1aa91c2e9919b053123acde858b0cc5078,ON,f2b7c396fdadb52e91888a03f12ea39b3115bfab3fe915b83698e4f485584799,100188,FAIL_STEADY_STATE_DYNAMIC,269580,P4_EVENT_NOISE_MC200_LOW,0.7853981633974483,True,TT_3P3_27C,67,4,0,MAIN_MC200_LOW,226,False,1,COMPLETE_WITH_FAIL,0,7.49640304740254,False,-66.16375759441914,-61.08770056052856,FAST64_SS_W4,True,False,52.72593230763839,46.88834634536328,True,49.012354773934135,-51.01343430597269,False,0,68,68,17ec40780bcfed0911780a6490d7bb73a29e26a8e56fef1c0006866e7c113439,7.470796470889964,53.74417532758814,46.73419475475758,48.29540362423526,-51.934672921644925,4,48.29540362423526,46.73419475475758,7.470796470889964,53.74417532758814,False,17ec40780bcfed0911780a6490d7bb73a29e26a8e56fef1c0006866e7c113439,17ec40780bcfed0911780a6490d7bb73a29e26a8e56fef1c0006866e7c113439,True,0,,0.7169511496988719,0.15415159060570005,0.025606576512575252,-1.0182430199497503,5497af5f747142d0634814c074ae603894215ec3d2092b049203ea20ee1f56fb,True,True,True,True
480.0,LOW,7,False,a2f3ab37f2d285d19a3614cdaa3046be72645f661dd9546e10bcc9899c41616d,dcb506a1bd49be0447869b715fd8228cebb1a8be170436156a7b52445ef463a7,2026-07-25T23:17:46.275880+00:00,jobs/fast64_v2/p4_event_noise_mc200_low/mc200_on_s189_low_w4.spice,0.055255694806948696,-0.30232549917540297,0.33263928273782994,0.47119114026458675,2.4633338500054833,0,174.07045430492144,218750.0,229,,True,PASS_FIRST_CONVERSION_DETERMINISTIC,FAST64_STARTUP_INCLUSIVE_W0,3.0,0,MC200_ON_S189_LOW_W4,logs/fast64_v2/p4_event_noise_mc200_low/mc200_on_s189_low_w4.log,325.51000000000073,0.05,325.5005000000006,FAST64_V2_FIRST_CONVERSION_SEPARATED,21cc420f74325898f3e1991e613a0f4b332bf5810af8452252839548a8518ee7,189,0,64,7a6ddef78e7f8df6523c4fbba54f4815a4ca1b5738c5c2eea8f1f4b040ac5691,ON,4d2eaa6dc9eec38f387e35162613c9cf364b17a769c4d130b7a792648c2513e4,100189,FAIL_STEADY_STATE_DYNAMIC,269624,P4_EVENT_NOISE_MC200_LOW,0.7853981633974483,True,TT_3P3_27C,67,4,0,MAIN_MC200_LOW,229,False,1,COMPLETE_WITH_FAIL,0,7.332569214290065,False,-65.44613146180583,-63.92274297256137,FAST64_SS_W4,True,False,55.82649439280439,45.90206667002619,False,46.188953500560565,-57.84545746803724,False,0,68,68,1523870913f84efbad9340bcadd8eabcfe11e0bc106a1585bb9fa90c886b7aef,7.277313519483116,56.128819891979795,45.56942738728836,45.71776236029598,-60.30879131804272,4,45.71776236029598,45.56942738728836,7.277313519483116,56.128819891979795,False,1523870913f84efbad9340bcadd8eabcfe11e0bc106a1585bb9fa90c886b7aef,1523870913f84efbad9340bcadd8eabcfe11e0bc106a1585bb9fa90c886b7aef,True,0,,0.47119114026458675,0.33263928273782994,0.055255694806948696,-0.30232549917540297,dcb506a1bd49be0447869b715fd8228cebb1a8be170436156a7b52445ef463a7,True,True,True,True
480.0,LOW,7,False,c563d68913f44fd0f2bc51767dc26c1fdb2c846ed7be96f2a21fe9a6ed487e75,a9ff7c69231fb5a1116e68d68bfd2ffe6f11c9f521c7c8e0716516bb2b33be6c,2026-07-25T23:17:39.471332+00:00,jobs/fast64_v2/p4_event_noise_mc200_low/mc200_on_s190_low_w4.spice,6.217248937900877e-15,0.0,4.263256414560601e-14,4.263256414560601e-14,-2.1316282072803006e-14,0,120.67992217000574,218750.0,223,,True,PASS_FIRST_CONVERSION_DETERMINISTIC,FAST64_STARTUP_INCLUSIVE_W0,3.0,0,MC200_ON_S190_LOW_W4,logs/fast64_v2/p4_event_noise_mc200_low/mc200_on_s190_low_w4.log,325.51000000000073,0.05,325.49975000000063,FAST64_V2_FIRST_CONVERSION_SEPARATED,965ee4beb9c68bdf2a045bf4dee032b6c33d6d7e72d5121b40624019f81af67b,190,0,64,e9431721bfc9f6f051624cffba5c06d285f39787218d8a0fb2c1b245a2885424,ON,0c59485963e73a2b9b117589b80e80b1d1bf421f981ce70577b5818383a4a11f,100190,FAIL_STEADY_STATE_DYNAMIC,269452,P4_EVENT_NOISE_MC200_LOW,0.7853981633974483,True,TT_3P3_27C,67,4,0,MAIN_MC200_LOW,223,False,0,COMPLETE_WITH_FAIL,0,7.445462915391706,False,-58.253174441214,-66.3731297100087,FAST64_SS_W4,True,False,54.05616465926853,46.581686750658065,False,47.40834341349349,-54.19305222927769,False,0,68,68,bca89ee1d13e0862e073c737b85d504538ddc73108bf6794c15268895fe565f4,7.445462915391699,54.05616465926853,46.58168675065802,47.40834341349345,-54.19305222927767,4,47.40834341349345,46.58168675065802,7.445462915391699,54.05616465926853,False,bca89ee1d13e0862e073c737b85d504538ddc73108bf6794c15268895fe565f4,bca89ee1d13e0862e073c737b85d504538ddc73108bf6794c15268895fe565f4,True,0,,4.263256414560601e-14,4.263256414560601e-14,6.217248937900877e-15,0.0,a9ff7c69231fb5a1116e68d68bfd2ffe6f11c9f521c7c8e0716516bb2b33be6c,True,True,True,True
480.0,LOW,7,False,7f12fd84952db27a199cc55cafbda0cc22d0153e86e7acafbca4177200570761,e5e019505ef90406248e6e5e74c56742ff6eec72d8929a902637d3d394650bac,2026-07-25T23:18:51.579751+00:00,jobs/fast64_v2/p4_event_noise_mc200_low/mc200_on_s191_low_w4.spice,-0.009803057517272507,-0.05403931193203704,-0.059014406253979246,-0.05060991239345469,0.10425248801001175,0,172.69646168209147,218750.0,226,,True,PASS_FIRST_CONVERSION_DETERMINISTIC,FAST64_STARTUP_INCLUSIVE_W0,3.0,0,MC200_ON_S191_LOW_W4,logs/fast64_v2/p4_event_noise_mc200_low/mc200_on_s191_low_w4.log,325.5099999999999,0.05,325.4997941176477,FAST64_V2_FIRST_CONVERSION_SEPARATED,b27d930b8cdfeab43fb4d689bf7f72abbef76e6d3c70111cf863546622f601b7,191,0,64,3e8b706587b9444c9ffb01a3e30e6d045da382676271106e9b5de4fd28455927,ON,64f04e73b66b281ad2328fc672e2844a4af46014f0cef6c8cdac005895fd2da0,100191,PASS_FAST64_COMPLETE,269428,P4_EVENT_NOISE_MC200_LOW,0.7853981633974483,True,TT_3P3_27C,67,4,0,MAIN_MC200_LOW,227,False,1,COMPLETE,0,7.609734757744421,True,-66.06684370204971,-57.062680054959365,FAST64_SS_W4,True,False,56.08397265133703,47.57060324162141,True,48.31486787112101,-55.597991708327505,False,0,68,68,7bbda2004bbb82d21e8dd84e22aa4e48fbab21899a92f633d89a3636b37ca008,7.619537815261694,56.138011963269065,47.62961764787539,48.365477783514464,-55.70224419633752,4,48.365477783514464,47.62961764787539,7.619537815261694,56.138011963269065,True,7bbda2004bbb82d21e8dd84e22aa4e48fbab21899a92f633d89a3636b37ca008,7bbda2004bbb82d21e8dd84e22aa4e48fbab21899a92f633d89a3636b37ca008,True,0,,-0.05060991239345469,-0.059014406253979246,-0.009803057517272507,-0.05403931193203704,e5e019505ef90406248e6e5e74c56742ff6eec72d8929a902637d3d394650bac,True,True,True,True
480.0,LOW,7,False,be00bb0366a97616970b61ce3209a4c0f1391ccfd4e91ec023d6400a6e0e2210,9cb3afccc206de24c879ae4c0414a8efa5c397562f86da5715cb7c8dd0d882cd,2026-07-25T23:18:03.363205+00:00,jobs/fast64_v2/p4_event_noise_mc200_low/mc200_on_s192_low_w4.spice,-0.017484490873662217,-1.0503098043715724,-0.10525663505944749,0.2710472515257223,2.218756795766616,0,76.05229953699745,218750.0,223,,True,PASS_FIRST_CONVERSION_DETERMINISTIC,FAST64_STARTUP_INCLUSIVE_W0,3.0,0,MC200_ON_S192_LOW_W4,logs/fast64_v2/p4_event_noise_mc200_low/mc200_on_s192_low_w4.log,325.51000000000073,0.05,325.4998823529418,FAST64_V2_FIRST_CONVERSION_SEPARATED,d2053b0ebe0f8d9d28cecf8f1322c7d192cd13547e22338ce796314970638f8a,192,0,64,488b8f105b39e2e0406aee64ba268a06c3852832d536aeb2c0d59af75958671f,ON,ea4ccf2366d27e3f20f4b94fe8ae6943a51fc8f1a0d61aa5f86bcfd232297e1b,100192,PASS_FAST64_COMPLETE,269336,P4_EVENT_NOISE_MC200_LOW,0.7853981633974483,True,TT_3P3_27C,67,4,0,MAIN_MC200_LOW,222,False,1,COMPLETE,0,7.711522726957942,True,-59.16132382369349,-69.12046891781634,FAST64_SS_W4,True,True,56.09226196582129,48.18336681628681,True,49.09968910671349,-55.39083589089223,False,0,68,68,406d32ca13a0b079cd3e3da7f19ba337e9308a959c14f8e97c2599154e4ee540,7.7290072178316045,57.14257177019286,48.288623451346254,48.82864185518777,-57.60959268665884,4,48.82864185518777,48.288623451346254,7.7290072178316045,57.14257177019286,True,406d32ca13a0b079cd3e3da7f19ba337e9308a959c14f8e97c2599154e4ee540,406d32ca13a0b079cd3e3da7f19ba337e9308a959c14f8e97c2599154e4ee540,True,0,,0.2710472515257223,-0.10525663505944749,-0.017484490873662217,-1.0503098043715724,9cb3afccc206de24c879ae4c0414a8efa5c397562f86da5715cb7c8dd0d882cd,True,True,True,True
480.0,LOW,7,False,63f94f7cbafea66ce7e66ba7fcb95288a51881af5b991803307a37e25af9f3ee,69ccb4d58d238167b289573e07d0cda51d34d6a11e25b1965452df47b3188982,2026-07-25T23:19:16.681406+00:00,jobs/fast64_v2/p4_event_noise_mc200_low/mc200_on_s193_low_w4.spice,1.4210854715202004e-14,0.0,8.526512829121202e-14,8.526512829121202e-14,-5.684341886080802e-14,0,97.18879749893676,218750.0,225,,True,PASS_FIRST_CONVERSION_DETERMINISTIC,FAST64_STARTUP_INCLUSIVE_W0,3.0,0,MC200_ON_S193_LOW_W4,logs/fast64_v2/p4_event_noise_mc200_low/mc200_on_s193_low_w4.log,325.51000000000073,0.05,325.4998529411771,FAST64_V2_FIRST_CONVERSION_SEPARATED,71b7bcb91b807c0ee5f65e24574cc22600ca78d99ba7ae216334717f5ed75b4d,193,0,64,1ed2865e707217d0a63ab2b2b0b787f96cee4f03b35fe2b3e6bc7a484f40b99f,ON,2652151a8bd95171a68252e613a48592ddd655e51e33db63d593c167434c3fc7,100193,FAIL_STEADY_STATE_DYNAMIC,269524,P4_EVENT_NOISE_MC200_LOW,0.7853981633974483,True,TT_3P3_27C,67,4,0,MAIN_MC200_LOW,225,False,0,COMPLETE_WITH_FAIL,0,7.4766554257897955,False,-65.33080266256337,-60.2520392513714,FAST64_SS_W4,True,False,53.91394094245632,46.769465663254564,False,47.2425805641811,-56.63205265140658,False,0,68,68,645b703e3f78f2f6e372497226a50c5eb8c4d08fc766be614ba8cc50d01729b6,7.476655425789781,53.91394094245632,46.76946566325448,47.24258056418101,-56.632052651406525,4,47.24258056418101,46.76946566325448,7.476655425789781,53.91394094245632,False,645b703e3f78f2f6e372497226a50c5eb8c4d08fc766be614ba8cc50d01729b6,645b703e3f78f2f6e372497226a50c5eb8c4d08fc766be614ba8cc50d01729b6,True,0,,8.526512829121202e-14,8.526512829121202e-14,1.4210854715202004e-14,0.0,69ccb4d58d238167b289573e07d0cda51d34d6a11e25b1965452df47b3188982,True,True,True,True
480.0,LOW,7,False,ecee2f643e802325958681b2164cfec84388a21cc33a2910163bbf57a30a1477,a7ae5e59f7fd75602465747eb83744585a0ea2830e92cca4f3b79025dcf9f2f0,2026-07-25T23:19:45.492729+00:00,jobs/fast64_v2/p4_event_noise_mc200_low/mc200_on_s194_low_w4.spice,-4.440892098500626e-15,0.0,-2.842170943040401e-14,-4.973799150320701e-14,-5.684341886080802e-14,0,119.1977624030551,218750.0,225,,True,PASS_FIRST_CONVERSION_DETERMINISTIC,FAST64_STARTUP_INCLUSIVE_W0,3.0,0,MC200_ON_S194_LOW_W4,logs/fast64_v2/p4_event_noise_mc200_low/mc200_on_s194_low_w4.log,325.5099999999999,0.05,325.49875000000065,FAST64_V2_FIRST_CONVERSION_SEPARATED,923268e5c3d7d5545ba84428037efc791fc5206bef56230937d6c51b5de419fa,194,0,64,dc481a7771c9088779f9fffa8e9ebcad5dd2f8744604e1e099749b8081ee33da,ON,a73af2734b303e2d7d651abe31c8aa597b5490ee90a1433c362576be1f9cd5e4,100194,PASS_FAST64_COMPLETE,269428,P4_EVENT_NOISE_MC200_LOW,0.7853981633974483,True,TT_3P3_27C,67,4,0,MAIN_MC200_LOW,225,False,0,COMPLETE,0,7.666658688337509,True,-65.21101564377965,-62.303640668937994,FAST64_SS_W4,True,True,54.93209915632062,47.913285303791795,True,48.487787720483276,-56.982294924298714,False,0,68,68,4d2baa606d06ec2c778194420e6fdf24e5d01f74d8439581c435bdae4905135e,7.666658688337513,54.93209915632062,47.913285303791824,48.487787720483325,-56.98229492429866,4,48.487787720483325,47.913285303791824,7.666658688337513,54.93209915632062,True,4d2baa606d06ec2c778194420e6fdf24e5d01f74d8439581c435bdae4905135e,4d2baa606d06ec2c778194420e6fdf24e5d01f74d8439581c435bdae4905135e,True,0,,-4.973799150320701e-14,-2.842170943040401e-14,-4.440892098500626e-15,0.0,a7ae5e59f7fd75602465747eb83744585a0ea2830e92cca4f3b79025dcf9f2f0,True,True,True,True
480.0,LOW,7,False,542d420c03272ee4ec729fb57ff16d821418c0d6f02499d6b9fd29f5e05a2015,fe8cff8b6625ce40972d15ea10b0f59920b6f416d246b900f21092984b56cd80,2026-07-25T23:20:39.192082+00:00,jobs/fast64_v2/p4_event_noise_mc200_low/mc200_on_s195_low_w4.spice,8.881784197001252e-15,0.0,5.684341886080802e-14,8.526512829121202e-14,0.0,0,155.8159519879846,218750.0,226,,True,PASS_FIRST_CONVERSION_DETERMINISTIC,FAST64_STARTUP_INCLUSIVE_W0,3.0,0,MC200_ON_S195_LOW_W4,logs/fast64_v2/p4_event_noise_mc200_low/mc200_on_s195_low_w4.log,325.51000000000073,0.05,325.49944117647124,FAST64_V2_FIRST_CONVERSION_SEPARATED,6e39be409355f87b484e77452ff0b9fdbebe3437ff2172066ffda74e138c2fb2,195,0,64,42bc8f2bd9f9115e3d83b42c3658d0e77fa8ed9381a8602a7fd97611d1aaf3bd,ON,4bf0028178cd54c60e05fe7138fa6f5a648fc31f2ac93e82e08c32bde843fb7e,100195,PASS_FAST64_COMPLETE,269344,P4_EVENT_NOISE_MC200_LOW,0.7853981633974483,True,TT_3P3_27C,67,4,0,MAIN_MC200_LOW,226,False,0,COMPLETE,0,7.763020433637333,True,-62.94677623176696,-65.21322646508203,FAST64_SS_W4,True,True,55.531874088649964,48.49338301049674,True,49.7761166256346,-54.41545343932209,False,0,68,68,272c78d84f51a8289b49c9dffdfb35171aba4272ad2a7180fa78cf62b416ec6b,7.763020433637324,55.531874088649964,48.493383010496686,49.776116625634515,-54.41545343932209,4,23.468576125015282,23.194033221231393,3.5604706347560455,34.61404399680751,False,c1b41aaeed2a5f38a5e1f101815aa51e0c6293ec6f1d721d99401508602fc5ae,272c78d84f51a8289b49c9dffdfb35171aba4272ad2a7180fa78cf62b416ec6b,False,2,0/1,26.307540500619318,25.29934978926535,4.202549798881288,20.917830091842454,fe8cff8b6625ce40972d15ea10b0f59920b6f416d246b900f21092984b56cd80,True,True,True,True
480.0,LOW,7,False,3d1ddbfe6db41c9b9b573a8146b952a59c6222a337cbb3d75235902e411ea564,e0b285df656fdff9c9ee45800bead9bedc892e230e97f2ee056fd3cedee64b8f,2026-07-25T23:20:47.226233+00:00,jobs/fast64_v2/p4_event_noise_mc200_low/mc200_on_s196_low_w4.spice,8.881784197001252e-16,0.0,7.105427357601002e-15,7.105427357601002e-15,0.0,0,115.62933162006084,218750.0,224,,True,PASS_FIRST_CONVERSION_DETERMINISTIC,FAST64_STARTUP_INCLUSIVE_W0,3.0,0,MC200_ON_S196_LOW_W4,logs/fast64_v2/p4_event_noise_mc200_low/mc200_on_s196_low_w4.log,325.51000000000073,0.05,325.49998529411835,FAST64_V2_FIRST_CONVERSION_SEPARATED,37b1e18c03f7a1ad6ab3c6cf8243bdf93f9a884964526079e1a3b5b48f9a4ce3,196,0,64,77c203eac5e143fac387583d1ef81e3bc0efb21e22338293ea459a7ad92d21a9,ON,0196b8e123b5ce22d33480138dbb50b616feb187f30e5a9b72dc9fb6ae6f93d8,100196,PASS_FAST64_COMPLETE,269488,P4_EVENT_NOISE_MC200_LOW,0.7853981633974483,True,TT_3P3_27C,67,4,0,MAIN_MC200_LOW,224,False,0,COMPLETE,0,7.776259522159074,True,-60.82951119514625,-62.659017160934354,FAST64_SS_W4,True,True,57.26777604638178,48.57308232339762,True,49.798930434172455,-54.66507533555174,False,0,68,68,ab633fc0c76ff51fcb2d7b84d6d391721018ecc140dbee6de4b11f041199defc,7.776259522159073,57.26777604638178,48.573082323397614,49.79893043417245,-54.66507533555174,4,49.79893043417245,48.573082323397614,7.776259522159073,57.26777604638178,True,ab633fc0c76ff51fcb2d7b84d6d391721018ecc140dbee6de4b11f041199defc,ab633fc0c76ff51fcb2d7b84d6d391721018ecc140dbee6de4b11f041199defc,True,0,,7.105427357601002e-15,7.105427357601002e-15,8.881784197001252e-16,0.0,e0b285df656fdff9c9ee45800bead9bedc892e230e97f2ee056fd3cedee64b8f,True,True,True,True
