bin,frequency_hz,power_linear,power_dbfs,classification,folded_harmonic_order,is_fundamental,is_largest_spur
16643,507904.052734375,1.7263321346047628e-11,-109.22743492359146,noise,,0,0
16644,507934.5703125,1.0993037517912657e-39,-391.18750136925803,noise,,0,0
16645,507965.087890625,5.911402388708247e-11,-103.88177324345328,noise,,0,0
16646,507995.60546875,7.131910795075774e-40,-393.0666194464879,noise,,0,0
16647,508026.123046875,2.992862191554335e-11,-106.83781127187021,noise,,0,0
16648,508056.640625,3.919237282959735e-39,-385.66666289263736,noise,,0,0
16649,508087.158203125,5.0202016780562435e-12,-114.59146682555598,noise,,0,0
16650,508117.67578125,7.959181738370124e-41,-402.5899942568368,noise,,0,0
16651,508148.193359375,6.595270116466737e-11,-103.40635259842684,noise,,0,0
16652,508178.7109375,1.1354850084614265e-39,-391.0468644238574,noise,,0,0
16653,508209.228515625,4.774245065711384e-11,-104.80963139176224,noise,,0,0
16654,508239.74609375,6.4932717490572735e-40,-393.4740426823854,noise,,0,0
16655,508270.263671875,1.204693319232878e-10,-100.78991345174707,noise,,0,0
16656,508300.78125,1.4472772404247104e-38,-379.99316114554335,noise,,0,0
16657,508331.298828125,4.6120149062998916e-11,-104.95977144802663,noise,,0,0
16658,508361.81640625,2.673762745903256e-39,-387.3274497921387,noise,,0,0
16659,508392.333984375,3.285025293332003e-09,-86.43329129296545,noise,,0,0
16660,508422.8515625,1.698766115033375e-40,-399.2973425747748,noise,,0,0
16661,508453.369140625,1.6643757987863308e-12,-119.38616454877909,noise,,0,0
16662,508483.88671875,3.2344116896557737e-38,-376.50072549157807,noise,,0,0
16663,508514.404296875,1.502889287574555e-11,-109.82940858233144,noise,,0,0
16664,508544.921875,1.3105288190351317e-38,-380.42421271401463,noise,,0,0
16665,508575.439453125,3.276168673743039e-11,-106.44501593750809,noise,,0,0
16666,508605.95703125,1.0330458075437429e-40,-401.4574826756481,noise,,0,0
16667,508636.474609375,9.474939936023504e-11,-101.83291381543353,noise,,0,0
16668,508666.9921875,4.163324236494615e-39,-385.4042761236792,noise,,0,0
16669,508697.509765625,6.243566966500639e-11,-103.64435072910524,noise,,0,0
16670,508728.02734375,9.753662066879058e-37,-361.7070014248784,noise,,0,0
16671,508758.544921875,5.604645301256408e-11,-104.11319714297422,noise,,0,0
16672,508789.0625,1.9913301304502925e-39,-388.6072458206883,noise,,0,0
16673,508819.580078125,6.102537001446842e-11,-103.74357425742305,noise,,0,0
16674,508850.09765625,1.9142089504086422e-39,-388.77878504531327,noise,,0,0
16675,508880.615234375,8.626612619989493e-12,-112.24027550709752,noise,,0,0
16676,508911.1328125,1.7784305698663605e-40,-399.09830932146247,noise,,0,0
16677,508941.650390625,1.4029107150531364e-11,-110.12837814833713,noise,,0,0
16678,508972.16796875,2.2264938256979505e-38,-378.1224635196803,noise,,0,0
16679,509002.685546875,4.4242274908929575e-11,-105.1403039708268,noise,,0,0
16680,509033.203125,9.872270794957978e-40,-391.6545078760528,noise,,0,0
16681,509063.720703125,1.53099864165759e-09,-89.74893041711664,noise,,0,0
16682,509094.23828125,2.861940498730158e-40,-397.0320724678893,noise,,0,0
16683,509124.755859375,6.749233100069256e-11,-103.30613419347442,noise,,0,0
16684,509155.2734375,9.766551611311898e-39,-381.7012659765607,noise,,0,0
16685,509185.791015625,1.0067483104316212e-11,-111.5694693766419,noise,,0,0
16686,509216.30859375,3.8832392404839804e-39,-385.7067369949749,noise,,0,0
16687,509246.826171875,1.4651292338066465e-10,-99.93991913150758,noise,,0,0
16688,509277.34375,5.6504167370566887e-39,-384.0778736742715,noise,,0,0
16689,509307.861328125,1.9209822047482243e-11,-108.76344505351875,noise,,0,0
16690,509338.37890625,2.187136607867935e-40,-398.19991937310357,noise,,0,0
16691,509368.896484375,3.038356429182953e-11,-106.77229127550169,noise,,0,0
16692,509399.4140625,7.186804399438208e-40,-393.03332022105116,noise,,0,0
16693,509429.931640625,2.0089218018364007e-11,-108.56904815118789,noise,,0,0
16694,509460.44921875,1.956063377520683e-39,-388.6848492503485,noise,,0,0
16695,509490.966796875,7.578293361040847e-10,-92.80296433984782,noise,,0,0
16696,509521.484375,4.064135213441475e-40,-395.50899698634953,noise,,0,0
16697,509552.001953125,4.137816041121769e-12,-115.43096668182284,noise,,0,0
16698,509582.51953125,1.590023683264568e-38,-379.5846425394538,noise,,0,0
16699,509613.037109375,2.0092375604669557e-11,-108.56836558875678,noise,,0,0
16700,509643.5546875,3.1339802303153166e-39,-386.63771594555413,noise,,0,0
16701,509674.072265625,1.7182065440821398e-10,-99.2479247830544,noise,,0,0
16702,509704.58984375,1.8070691968706254e-39,-389.02893064070264,noise,,0,0
16703,509735.107421875,6.112319106541186e-11,-103.73661827671478,noise,,0,0
16704,509765.625,8.809483100469835e-40,-392.14917420314964,noise,,0,0
16705,509796.142578125,7.2978091522684e-12,-112.96675345312563,noise,,0,0
16706,509826.66015625,2.024101133874264e-37,-368.5363563893161,noise,,0,0
16707,509857.177734375,1.3120568244208206e-11,-110.4191520260324,noise,,0,0
16708,509887.6953125,4.28610992060904e-39,-385.2780454242553,noise,,0,0
16709,509918.212890625,4.025012125270288e-10,-95.55100654083078,noise,,0,0
16710,509948.73046875,3.081728852994464e-40,-396.71073422583174,noise,,0,0
16711,509979.248046875,2.5061851786990257e-11,-107.60854689805569,noise,,0,0
16712,510009.765625,8.87077039476539e-40,-392.11906508696393,noise,,0,0
16713,510040.283203125,3.896069915793983e-12,-115.69241105310249,noise,,0,0
16714,510070.80078125,1.7063509832105023e-39,-389.2779948005377,noise,,0,0
16715,510101.318359375,2.7946144133246516e-11,-107.13545952479205,noise,,0,0
16716,510131.8359375,2.909457249969391e-40,-396.9605586681036,noise,,0,0
16717,510162.353515625,3.2123875331714728e-09,-86.53039915291124,noise,,0,0
16718,510192.87109375,2.4688680016968344e-39,-387.6736997614287,noise,,0,0
16719,510223.388671875,1.7657508251819912e-11,-109.12938429212033,noise,,0,0
16720,510253.90625,3.9263218987913876e-40,-395.6588194481432,noise,,0,0
16721,510284.423828125,5.427962661214568e-12,-114.25230995592754,noise,,0,0
16722,510314.94140625,8.677264150431917e-39,-382.2148502878922,noise,,0,0
16723,510345.458984375,8.431719358425167e-11,-102.33951704052802,noise,,0,0
16724,510375.9765625,9.560633687531095e-40,-391.79381168427625,noise,,0,0
16725,510406.494140625,1.2749880666608152e-11,-110.54361727112877,noise,,0,0
16726,510437.01171875,6.301462876720744e-40,-393.6042646501398,noise,,0,0
16727,510467.529296875,6.027133016280867e-11,-103.79757070823044,noise,,0,0
16728,510498.046875,7.273155669017572e-38,-372.98144964117336,noise,,0,0
16729,510528.564453125,1.2304352525410942e-11,-110.69809081718476,noise,,0,0
16730,510559.08203125,9.879546694935215e-40,-391.65130828861686,noise,,0,0
16731,510589.599609375,1.5924986937080635e-09,-89.57788762327323,noise,,0,0
16732,510620.1171875,4.338166975824366e-40,-395.2256158312036,noise,,0,0
16733,510650.634765625,1.2108212071295724e-11,-110.76787828218427,noise,,0,0
16734,510681.15234375,6.114760847465893e-39,-383.73488370946257,noise,,0,0
16735,510711.669921875,9.40469474060154e-12,-111.86523143391582,noise,,0,0
16736,510742.1875,1.68542625288404e-39,-389.33158092707373,noise,,0,0
16737,510772.705078125,1.3095207139760415e-11,-110.42755474614367,noise,,0,0
16738,510803.22265625,4.5257736368718894e-39,-385.0417501879863,noise,,0,0
16739,510833.740234375,1.465500753536157e-11,-109.93881801011042,noise,,0,0
16740,510864.2578125,2.3242595428659316e-40,-397.93583224346384,noise,,0,0
16741,510894.775390625,1.1000434920516165e-11,-111.18457991039224,noise,,0,0
16742,510925.29296875,4.866611166075855e-38,-374.72641198850624,noise,,0,0
16743,510955.810546875,4.0387959905006056e-11,-105.53615930648874,noise,,0,0
16744,510986.328125,4.310215748570302e-40,-395.2536883770481,noise,,0,0
16745,511016.845703125,3.848108982558103e-10,-95.74620483868844,noise,,0,0
16746,511047.36328125,1.0989029955977393e-39,-391.1890848982466,noise,,0,0
16747,511077.880859375,5.901294966907025e-12,-113.8892052438739,noise,,0,0
16748,511108.3984375,5.3414640183532244e-40,-394.32207539886036,noise,,0,0
16749,511138.916015625,2.1090561804758518e-11,-108.35779698578455,noise,,0,0
16750,511169.43359375,1.7668516836649699e-40,-399.1266775240716,noise,,0,0
16751,511199.951171875,1.9972378749264864e-11,-108.59438053821447,noise,,0,0
16752,511230.46875,1.2604941029861005e-39,-390.593270288505,noise,,0,0
16753,511260.986328125,2.8689238167129994e-09,-87.02148831234317,noise,,0,0
16754,511291.50390625,7.618217114834955e-40,-392.78014501446677,noise,,0,0
16755,511322.021484375,1.0148257057884255e-11,-111.53476387615919,noise,,0,0
16756,511352.5390625,2.3074817474666836e-38,-377.96729572716765,noise,,0,0
16757,511383.056640625,8.656627243843634e-12,-112.22519129982713,noise,,0,0
16758,511413.57421875,1.1559833897148307e-39,-390.9691625332555,noise,,0,0
16759,511444.091796875,7.069801224943965e-11,-103.10460643779903,noise,,0,0
16760,511474.609375,2.245644344783481e-40,-398.08526871359743,noise,,0,0
16761,511505.126953125,1.1401826543143921e-10,-101.02893417329247,noise,,0,0
16762,511535.64453125,2.0356322192044123e-39,-388.51168530990765,noise,,0,0
16763,511566.162109375,1.3892070295773338e-11,-110.1710087485888,noise,,0,0
16764,511596.6796875,5.268111216367479e-37,-364.38212912210406,noise,,0,0
16765,511627.197265625,8.548189143372565e-12,-112.2799372398259,noise,,0,0
16766,511657.71484375,9.009797590875621e-40,-392.05152812623294,noise,,0,0
16767,511688.232421875,3.035561103455554e-10,-96.7762886778955,noise,,0,0
16768,511718.75,6.345210417656255e-40,-393.574218185008,noise,,0,0
16769,511749.267578125,1.6590817315607975e-11,-109.4000006583522,noise,,0,0
16770,511779.78515625,2.755990092134796e-38,-377.1959019515557,noise,,0,0
16771,511810.302734375,2.8346745912340814e-11,-107.07364636189126,noise,,0,0
16772,511840.8203125,6.835206754324322e-40,-393.2511619126055,noise,,0,0
16773,511871.337890625,2.975210132266045e-11,-106.8635020272184,noise,,0,0
16774,511901.85546875,8.676243948173413e-41,-402.21536092609773,noise,,0,0
16775,511932.373046875,3.029804573004618e-11,-106.78453230340382,noise,,0,0
16776,511962.890625,8.51018209509385e-39,-382.29928994170336,noise,,0,0
16777,511993.408203125,4.57171811027507e-11,-104.99788402912245,noise,,0,0
16778,512023.92578125,6.603543583138554e-37,-363.4009079857909,noise,,0,0
16779,512054.443359375,3.9091001954844605e-11,-105.67791044967215,noise,,0,0
16780,512084.9609375,3.1964418832467962e-40,-396.55201034463676,noise,,0,0
16781,512115.478515625,1.4784330057504257e-10,-99.90066197562264,noise,,0,0
16782,512145.99609375,4.644526163508331e-40,-394.929264334067,noise,,0,0
16783,512176.513671875,6.424041789188771e-12,-113.52059489673272,noise,,0,0
16784,512207.03125,4.428968044725427e-39,-385.1356530025768,noise,,0,0
16785,512237.548828125,3.709277350896512e-11,-105.90578539387963,noise,,0,0
16786,512268.06640625,4.466907822896699e-40,-395.0986085643411,noise,,0,0
16787,512298.583984375,4.166581641681833e-12,-115.40087951106213,noise,,0,0
16788,512329.1015625,2.149046816213464e-39,-388.27621970548677,noise,,0,0
16789,512359.619140625,7.908719896253014e-09,-82.61761652720487,noise,,0,0
16790,512390.13671875,3.3854354180803198e-40,-396.3025331365529,noise,,0,0
16791,512420.654296875,9.776357926158834e-11,-101.69690753773656,noise,,0,0
16792,512451.171875,7.897269535380617e-40,-392.62390886269463,noise,,0,0
16793,512481.689453125,5.828084520047584e-11,-103.94342005723489,noise,,0,0
16794,512512.20703125,3.0327622861801366e-40,-396.78029476295956,noise,,0,0
16795,512542.724609375,2.4827256718562146e-11,-107.6493911214572,noise,,0,0
16796,512573.2421875,6.897884953495127e-41,-403.2115190038954,noise,,0,0
16797,512603.759765625,2.8393528077641413e-10,-97.06648487343986,noise,,0,0
16798,512634.27734375,2.457767966899392e-40,-397.6932696750546,noise,,0,0
16799,512664.794921875,8.433784991516386e-12,-112.33845322050934,noise,,0,0
16800,512695.3125,1.3087320260180748e-37,-370.43017116917434,noise,,0,0
16801,512725.830078125,6.382559154368705e-11,-103.54872998501222,noise,,0,0
16802,512756.34765625,1.720976887128529e-39,-389.2409280933906,noise,,0,0
16803,512786.865234375,3.5599705114426825e-09,-86.0842144652721,noise,,0,0
16804,512817.3828125,3.8932428891263695e-41,-405.6955634804516,noise,,0,0
16805,512847.900390625,1.5381495633915985e-11,-109.72869280549388,noise,,0,0
16806,512878.41796875,1.5991879385128407e-40,-399.55968341530945,noise,,0,0
16807,512908.935546875,3.4889816680592132e-12,-116.1716915952512,noise,,0,0
16808,512939.453125,9.493887191206676e-39,-381.8242378007756,noise,,0,0
16809,512969.970703125,7.95817451500629e-11,-102.5905438852331,noise,,0,0
16810,513000.48828125,1.9894320926554138e-39,-388.6113872758018,noise,,0,0
16811,513031.005859375,3.583702385803283e-10,-96.05535911272736,noise,,0,0
16812,513061.5234375,4.1658774754886113e-41,-405.40161354524935,noise,,0,0
16813,513092.041015625,8.554180825789446e-12,-112.27689420576439,noise,,0,0
16814,513122.55859375,2.9946311330840935e-40,-396.83524511763545,noise,,0,0
16815,513153.076171875,5.109085868432375e-11,-104.51524645159381,noise,,0,0
16816,513183.59375,8.604175246069086e-39,-382.2515859976746,noise,,0,0
16817,513214.111328125,2.688631149155321e-10,-97.30336621244922,noise,,0,0
16818,513244.62890625,1.843549584510838e-39,-388.9421302411444,noise,,0,0
16819,513275.146484375,7.374327226143597e-11,-102.92145442144218,noise,,0,0
16820,513305.6640625,1.540827498708496e-39,-389.72113826513305,noise,,0,0
16821,513336.181640625,4.396556479506254e-11,-105.16755190483164,noise,,0,0
16822,513366.69921875,5.875903709474541e-38,-373.9079317685429,noise,,0,0
16823,513397.216796875,4.4316094501954175e-11,-105.13306367280742,noise,,0,0
16824,513427.734375,2.1206378473419213e-39,-388.3340133903338,noise,,0,0
16825,513458.251953125,1.1550521742434366e-10,-100.97266245137774,noise,,0,0
16826,513488.76953125,4.179827945862596e-40,-395.3870944180087,noise,,0,0
16827,513519.287109375,9.337994637035625e-11,-101.89614226920193,noise,,0,0
16828,513549.8046875,2.0935684079213934e-38,-378.3898069094227,noise,,0,0
16829,513580.322265625,6.032566096368569e-12,-113.79365758098004,noise,,0,0
16830,513610.83984375,3.190736325061689e-40,-396.55976930489817,noise,,0,0
16831,513641.357421875,6.12074203981144e-11,-103.73063770656145,noise,,0,0
16832,513671.875,6.030438095244149e-40,-393.7951898347051,noise,,0,0
16833,513702.392578125,3.485055648245897e-11,-106.17658129928792,noise,,0,0
16834,513732.91015625,2.292999859036286e-39,-387.99463819061174,noise,,0,0
