bin,frequency_hz,power_linear,power_dbfs,classification,folded_harmonic_order,is_fundamental,is_largest_spur
32305,985870.361328125,1.063571342278298e-11,-111.3310122025522,noise,,0,0
32306,985900.87890625,2.2596438508395492e-38,-378.0582785299108,noise,,0,0
32307,985931.396484375,9.750093891160492e-12,-111.70859049217972,noise,,0,0
32308,985961.9140625,1.325353136313947e-38,-380.3753623695645,noise,,0,0
32309,985992.431640625,1.7240259526714655e-11,-109.23324047890895,noise,,0,0
32310,986022.94921875,3.645032186496118e-39,-385.9816647949867,noise,,0,0
32311,986053.466796875,3.105052424312861e-11,-106.67798910084768,noise,,0,0
32312,986083.984375,5.022295979171421e-38,-374.5896554366725,noise,,0,0
32313,986114.501953125,7.441960067739507e-12,-112.88180511749286,noise,,0,0
32314,986145.01953125,9.14648152794798e-40,-391.98613785470405,noise,,0,0
32315,986175.537109375,3.014998987673454e-11,-106.80580676436598,noise,,0,0
32316,986206.0546875,1.5715715826440827e-39,-389.6353367984949,noise,,0,0
32317,986236.572265625,4.129462707393695e-11,-105.43974298679217,noise,,0,0
32318,986267.08984375,6.255745517133225e-39,-383.635887737212,noise,,0,0
32319,986297.607421875,3.4359612044240767e-11,-106.23819595542113,noise,,0,0
32320,986328.125,3.545582518662593e-39,-386.10180249644657,noise,,0,0
32321,986358.642578125,4.3348711207138036e-11,-105.2289165702079,noise,,0,0
32322,986389.16015625,4.7697933762320674e-40,-394.8136828094676,noise,,0,0
32323,986419.677734375,4.962400181883741e-12,-114.64176063017733,noise,,0,0
32324,986450.1953125,2.4826514330489212e-39,-387.649520986737,noise,,0,0
32325,986480.712890625,4.6754329020823714e-11,-104.90046018347891,noise,,0,0
32326,986511.23046875,1.4859902720249453e-40,-399.8785188074992,noise,,0,0
32327,986541.748046875,7.22206285582342e-12,-113.01206583187515,noise,,0,0
32328,986572.265625,3.4584023533347117e-40,-396.2099232904305,noise,,0,0
32329,986602.783203125,4.2831941299992995e-12,-115.2810008843804,noise,,0,0
32330,986633.30078125,3.0503359370475346e-40,-396.75520175754997,noise,,0,0
32331,986663.818359375,9.492159937801029e-11,-101.82502799856657,noise,,0,0
32332,986694.3359375,1.2325591803355614e-39,-390.69060066343184,noise,,0,0
32333,986724.853515625,6.874228158477973e-12,-113.22643904638527,noise,,0,0
32334,986755.37109375,4.500212739142143e-39,-385.0663480237241,noise,,0,0
32335,986785.888671875,2.73644785566409e-11,-107.22680670226362,noise,,0,0
32336,986816.40625,6.972517043647517e-40,-393.1647826256208,noise,,0,0
32337,986846.923828125,2.4656600291619456e-11,-107.6793465222032,noise,,0,0
32338,986877.44140625,6.3282932463681796e-40,-393.5858125139297,noise,,0,0
32339,986907.958984375,1.5463667111510667e-10,-99.70555355088501,noise,,0,0
32340,986938.4765625,6.161157031770075e-40,-393.7020556912822,noise,,0,0
32341,986968.994140625,1.0665661042305213e-10,-101.31880069526656,noise,,0,0
32342,986999.51171875,5.0138328776593294e-40,-394.596979932422,noise,,0,0
32343,987030.029296875,1.4902342511082232e-10,-99.86613306218922,noise,,0,0
32344,987060.546875,1.6157108522385085e-40,-399.51504205080414,noise,,0,0
32345,987091.064453125,5.901294966906143e-12,-113.88920524387456,noise,,0,0
32346,987121.58203125,4.632146293981224e-41,-404.94085580124164,noise,,0,0
32347,987152.099609375,7.585573218131877e-13,-122.79879442449007,noise,,0,0
32348,987182.6171875,3.718432145724041e-39,-385.89507986240557,noise,,0,0
32349,987213.134765625,7.174759656277089e-11,-103.04060489658787,noise,,0,0
32350,987243.65234375,1.335448521673836e-42,-420.34240695419476,noise,,0,0
32351,987274.169921875,4.673988803331924e-10,-94.90180179399428,noise,,0,0
32352,987304.6875,1.378302626638677e-39,-390.2052326330209,noise,,0,0
32353,987335.205078125,3.131074601980755e-10,-96.64174431713721,noise,,0,0
32354,987365.72265625,7.302373777202943e-41,-402.96403788237535,noise,,0,0
32355,987396.240234375,3.6173024328915527e-10,-96.01483026623704,noise,,0,0
32356,987426.7578125,3.05445317696423e-39,-386.7493437506174,noise,,0,0
32357,987457.275390625,3.0136087804410904e-11,-106.80780974536472,noise,,0,0
32358,987487.79296875,5.7847649920311515e-40,-393.9758212680172,noise,,0,0
32359,987518.310546875,1.1636639255879861e-09,-90.94040276002988,noise,,0,0
32360,987548.828125,2.296716822977177e-39,-387.9876039556308,noise,,0,0
32361,987579.345703125,1.8451746123734312e-10,-98.93830376542192,noise,,0,0
32362,987609.86328125,8.085067977945704e-40,-392.52184171356936,noise,,0,0
32363,987640.380859375,2.9271059152835164e-10,-96.934294097319,noise,,0,0
32364,987670.8984375,1.568347247996758e-39,-389.6442562089185,noise,,0,0
32365,987701.416015625,4.975841659806685e-09,-84.63001295218152,noise,,0,0
32366,987731.93359375,1.3984213347534097e-39,-390.14229806019205,noise,,0,0
32367,987762.451171875,6.90905298175765e-09,-83.20449324028479,noise,,0,0
32368,987792.96875,5.61054186485864e-40,-394.10863039748403,noise,,0,0
32369,987823.486328125,2.490723851885608e-09,-87.63542267388401,noise,,0,0
32370,987854.00390625,1.2609128915164403e-39,-390.591827621376,noise,,0,0
32371,987884.521484375,1.9559404549692037e-10,-98.6851221774115,noise,,0,0
32372,987915.0390625,6.035639452098181e-40,-393.7914455844114,noise,,0,0
32373,987945.556640625,4.389084873383494e-09,-85.174938680508,noise,,0,0
32374,987976.07421875,3.579148929361559e-39,-386.0608807721493,noise,,0,0
32375,988006.591796875,1.9414934221230244e-10,-98.7173192361947,noise,,0,0
32376,988037.109375,1.4161743312212815e-39,-390.0875112874785,noise,,0,0
32377,988067.626953125,4.5882039244627436e-11,-104.9822513505149,noise,,0,0
32378,988098.14453125,2.6371354871453308e-39,-387.38735404137196,noise,,0,0
32379,988128.662109375,2.3593852369239958e-11,-107.87068989458004,noise,,0,0
32380,988159.1796875,9.312323740489222e-40,-391.908097813907,noise,,0,0
32381,988189.697265625,6.393884911921852e-10,-93.54103032261543,noise,,0,0
32382,988220.21484375,3.3664460249308386e-39,-386.3269619138458,noise,,0,0
32383,988250.732421875,7.8898554723186e-11,-102.62798799288647,noise,,0,0
32384,988281.25,1.7089156295691933e-40,-399.2714722528291,noise,,0,0
32385,988311.767578125,5.934700943520894e-10,-93.86469007854352,noise,,0,0
32386,988342.28515625,2.852923134266346e-39,-387.04577776386657,noise,,0,0
32387,988372.802734375,2.922549386871436e-11,-106.94105988246022,noise,,0,0
32388,988403.3203125,1.820719322779617e-39,-388.9962484581338,noise,,0,0
32389,988433.837890625,1.0403693478740468e-11,-111.42680298883286,noise,,0,0
32390,988464.35546875,2.5469357665737378e-39,-387.5384985484758,noise,,0,0
32391,988494.873046875,6.017096668071509e-11,-103.80480858357635,noise,,0,0
32392,988525.390625,6.267018853784089e-39,-383.6280684585325,noise,,0,0
32393,988555.908203125,6.953097025473217e-11,-103.1768955739721,noise,,0,0
32394,988586.42578125,3.731504894863319e-40,-395.87983831442807,noise,,0,0
32395,988616.943359375,1.232598311049201e-10,-100.69046278783514,noise,,0,0
32396,988647.4609375,9.22148654104988e-40,-391.9506691036259,noise,,0,0
32397,988677.978515625,9.908550929209807e-11,-101.63857701130334,noise,,0,0
32398,988708.49609375,6.218283674840283e-39,-383.6619731664695,noise,,0,0
32399,988739.013671875,2.318719342331711e-12,-117.94619662254928,noise,,0,0
32400,988769.53125,8.597536743950053e-39,-382.2549380651702,noise,,0,0
32401,988800.048828125,2.152459095454997e-12,-118.26932940061867,noise,,0,0
32402,988830.56640625,8.422138367618882e-40,-392.3444547490981,noise,,0,0
32403,988861.083984375,5.422686316366921e-11,-104.25653364363009,noise,,0,0
32404,988891.6015625,2.3920533519254625e-39,-387.8109698524257,noise,,0,0
32405,988922.119140625,1.2294907774710206e-10,-100.70142571690434,noise,,0,0
32406,988952.63671875,3.281676123605979e-39,-386.4377212981225,noise,,0,0
32407,988983.154296875,4.968439435201998e-11,-104.63647846912068,noise,,0,0
32408,989013.671875,4.1162728008105436e-42,-415.45363697726987,noise,,0,0
32409,989044.189453125,1.1113737993614346e-10,-101.14007693015421,noise,,0,0
32410,989074.70703125,2.7037745072338424e-40,-397.27897378146787,noise,,0,0
32411,989105.224609375,3.2789590851345873e-11,-106.44131849517784,noise,,0,0
32412,989135.7421875,8.924833353220712e-40,-392.0926773149067,noise,,0,0
32413,989166.259765625,1.8945731949333208e-11,-108.8235645862614,noise,,0,0
32414,989196.77734375,2.124156899295053e-40,-398.3268125465422,noise,,0,0
32415,989227.294921875,3.3967828300486663e-11,-106.28800065523224,noise,,0,0
32416,989257.8125,3.73017373355018e-40,-395.8813878746483,noise,,0,0
32417,989288.330078125,3.4211929051409035e-11,-106.2569028437308,noise,,0,0
32418,989318.84765625,1.6430913199741015e-39,-389.4420614570333,noise,,0,0
32419,989349.365234375,1.7866277306847874e-12,-119.07833776596885,noise,,0,0
32420,989379.8828125,3.303274705279061e-38,-376.409231553188,noise,,0,0
32421,989410.400390625,2.950079374549075e-11,-106.9003414587206,noise,,0,0
32422,989440.91796875,8.805826745728764e-39,-382.15097710610684,noise,,0,0
32423,989471.435546875,4.833778549944961e-12,-114.75581096912518,noise,,0,0
32424,989501.953125,1.6405013715514467e-38,-379.44891249275724,noise,,0,0
32425,989532.470703125,1.1736755517945543e-13,-130.90319788970896,noise,,0,0
32426,989562.98828125,1.5568553648924396e-38,-379.67619579512757,noise,,0,0
32427,989593.505859375,8.070643395514315e-12,-112.52959688828567,noise,,0,0
32428,989624.0234375,2.1417403904921996e-39,-388.2910102009705,noise,,0,0
32429,989654.541015625,3.775789421084191e-12,-115.82860081755547,noise,,0,0
32430,989685.05859375,3.580853259929259e-38,-376.05881322704164,noise,,0,0
32431,989715.576171875,2.2293230012604366e-11,-108.11694850168041,noise,,0,0
32432,989746.09375,5.317341084903157e-37,-364.34173327733777,noise,,0,0
32433,989776.611328125,1.2194043794204713e-11,-110.7372009666029,noise,,0,0
32434,989807.12890625,6.696865690235337e-37,-363.33996258112273,noise,,0,0
32435,989837.646484375,2.2201713551327302e-12,-118.13481352048836,noise,,0,0
32436,989868.1640625,2.0199143288268071e-35,-348.5453489710475,noise,,0,0
32437,989898.681640625,1.6882462845451146e-11,-109.32432044484933,noise,,0,0
32438,989929.19921875,3.0201362052872353e-37,-366.79841317423245,noise,,0,0
32439,989959.716796875,2.517945740041803e-11,-107.58821479960253,noise,,0,0
32440,989990.234375,2.6747961123308555e-38,-377.325771637874,noise,,0,0
32441,990020.751953125,3.6997281535198344e-11,-105.91698032691404,noise,,0,0
32442,990051.26953125,2.0366127324755834e-40,-398.50959392534514,noise,,0,0
32443,990081.787109375,3.6375892397976266e-11,-105.99054190562171,noise,,0,0
32444,990112.3046875,3.8238699651500164e-39,-385.77364731892794,noise,,0,0
32445,990142.822265625,4.22396235268879e-12,-115.34147808327317,noise,,0,0
32446,990173.33984375,6.37393190781038e-39,-383.55460427462253,noise,,0,0
32447,990203.857421875,7.606596522542131e-11,-102.78677466552122,noise,,0,0
32448,990234.375,3.7053315741103984e-38,-375.9104076990184,noise,,0,0
32449,990264.892578125,1.5439531867846665e-10,-99.71233718857948,noise,,0,0
32450,990295.41015625,1.1984870972817754e-38,-380.81234484241867,noise,,0,0
32451,990325.927734375,1.0595305373624839e-11,-111.34754368804698,noise,,0,0
32452,990356.4453125,1.9981989342714794e-39,-388.592291240857,noise,,0,0
32453,990386.962890625,3.143962911391837e-11,-106.62390432967203,noise,,0,0
32454,990417.48046875,5.200021408179538e-41,-404.4386271548948,noise,,0,0
32455,990447.998046875,1.7953758411836006e-11,-109.05712470130204,noise,,0,0
32456,990478.515625,3.916387373737085e-38,-375.66982205341435,noise,,0,0
32457,990509.033203125,1.9351789220628154e-12,-118.7314672204138,noise,,0,0
32458,990539.55078125,1.377722015406176e-41,-410.20706248790884,noise,,0,0
32459,990570.068359375,1.8274381202468596e-11,-108.98025167066129,noise,,0,0
32460,990600.5859375,2.5379992581631007e-40,-397.55376356274667,noise,,0,0
32461,990631.103515625,7.991021706131139e-11,-102.57265536743871,noise,,0,0
32462,990661.62109375,4.563777872831317e-39,-385.005433487152,noise,,0,0
32463,990692.138671875,5.568158892577597e-11,-104.14156227317454,noise,,0,0
32464,990722.65625,9.31551440519386e-40,-391.9066100534084,noise,,0,0
32465,990753.173828125,1.2378801727556965e-11,-110.67189240235335,noise,,0,0
32466,990783.69140625,2.2315590053302572e-39,-388.1125947245174,noise,,0,0
32467,990814.208984375,1.0203706236809647e-10,-101.51109900248605,noise,,0,0
32468,990844.7265625,2.910960905234209e-39,-386.95831474273155,noise,,0,0
32469,990875.244140625,1.6752335921431452e-10,-99.35792474104424,noise,,0,0
32470,990905.76171875,2.952515189224317e-42,-416.8967570657185,noise,,0,0
32471,990936.279296875,8.112573657974958e-11,-102.50709194096856,noise,,0,0
32472,990966.796875,1.6249289481840483e-39,-389.490334713692,noise,,0,0
32473,990997.314453125,8.827383353889958e-12,-112.14035859639266,noise,,0,0
32474,991027.83203125,1.48328056177214e-39,-389.88644541711415,noise,,0,0
32475,991058.349609375,1.7551629731906977e-11,-109.15550398614768,noise,,0,0
32476,991088.8671875,2.024468080857818e-39,-388.5355691331666,noise,,0,0
32477,991119.384765625,1.0438710162882595e-11,-111.41221007789281,noise,,0,0
32478,991149.90234375,8.726734905236328e-40,-392.1901606362518,noise,,0,0
32479,991180.419921875,7.711810728833969e-11,-102.72711484967462,noise,,0,0
32480,991210.9375,9.828167076724805e-40,-391.6739531630906,noise,,0,0
32481,991241.455078125,1.5654081567235925e-11,-109.65240254665801,noise,,0,0
32482,991271.97265625,7.821746814505365e-40,-392.6656409311425,noise,,0,0
32483,991302.490234375,1.2703696569709347e-10,-100.55937735094766,noise,,0,0
32484,991333.0078125,1.4811275736614298e-39,-389.892753799616,noise,,0,0
32485,991363.525390625,7.935022977985678e-11,-102.60319658383813,noise,,0,0
32486,991394.04296875,6.7445571045177475e-40,-393.3091441100596,noise,,0,0
32487,991424.560546875,1.2838577088570468e-11,-110.51350953953619,noise,,0,0
32488,991455.078125,3.803509598314622e-40,-395.7968333053997,noise,,0,0
32489,991485.595703125,3.657163592828804e-12,-115.96723459389537,noise,,0,0
32490,991516.11328125,7.554317521652088e-40,-392.8167261203351,noise,,0,0
32491,991546.630859375,3.678471265352012e-10,-95.94200479223986,noise,,0,0
32492,991577.1484375,2.0841931827320104e-41,-408.4092987608017,noise,,0,0
32493,991607.666015625,1.4556419564540596e-11,-109.96813282183126,noise,,0,0
32494,991638.18359375,4.444771188233043e-40,-395.12018438197026,noise,,0,0
32495,991668.701171875,1.1118818330108486e-10,-101.13809212722656,noise,,0,0
32496,991699.21875,3.4886273686475143e-40,-396.1721326353805,noise,,0,0
32497,991729.736328125,5.65786479840768e-10,-94.07215281844879,noise,,0,0
32498,991760.25390625,1.9563544627993416e-39,-388.6842030170693,noise,,0,0
32499,991790.771484375,8.098443449210552e-10,-92.51466293199039,noise,,0,0
32500,991821.2890625,1.684200361889548e-41,-409.3347409075622,noise,,0,0
32501,991851.806640625,3.8913080430222954e-08,-75.69772235386885,noise,,0,0
32502,991882.32421875,7.987936112184232e-40,-392.57433264383735,noise,,0,0
32503,991912.841796875,5.426100802282008e-09,-84.25379989574805,noise,,0,0
32504,991943.359375,4.405889690627181e-40,-395.1583422748518,noise,,0,0
32505,991973.876953125,2.126350995305094e-08,-78.32232892294618,noise,,0,0
32506,992004.39453125,2.937214594497101e-40,-396.9193216961936,noise,,0,0
32507,992034.912109375,6.519865598826594e-11,-103.45629203859049,noise,,0,0
32508,992065.4296875,2.840245096016733e-39,-387.065120284347,noise,,0,0
32509,992095.947265625,5.765635675115351e-10,-93.99020650817334,noise,,0,0
32510,992126.46484375,5.980395808488048e-39,-383.83137918663743,noise,,0,0
32511,992156.982421875,1.1059561383714905e-10,-101.16129943669057,noise,,0,0
32512,992187.5,1.248090880085777e-40,-400.63621637320864,noise,,0,0
32513,992218.017578125,9.934914936787545e-13,-121.62703694080747,noise,,0,0
32514,992248.53515625,2.0599038120845844e-39,-388.4602090577982,noise,,0,0
32515,992279.052734375,1.0886162626955571e-11,-111.22993029194751,noise,,0,0
32516,992309.5703125,2.9834911007494626e-40,-396.8514310033768,noise,,0,0
32517,992340.087890625,4.552373304862059e-12,-115.01629979119832,noise,,0,0
32518,992370.60546875,8.923208919525697e-40,-392.09346785829644,noise,,0,0
32519,992401.123046875,2.2197731762635374e-11,-108.13559248015751,noise,,0,0
32520,992431.640625,5.9612112327683976e-40,-393.8453333596593,noise,,0,0
32521,992462.158203125,8.515986512195276e-11,-102.29632882170787,noise,,0,0
32522,992492.67578125,3.5471798725200025e-41,-406.0998463559772,noise,,0,0
32523,992523.193359375,8.312154083529983e-11,-102.4015426189299,noise,,0,0
32524,992553.7109375,5.7793564780597565e-40,-393.9798836396387,noise,,0,0
32525,992584.228515625,8.195784425477193e-11,-102.46277320503596,noise,,0,0
32526,992614.74609375,3.825601465135258e-39,-385.7716812199401,noise,,0,0
32527,992645.263671875,2.427681473191129e-10,-97.74676143070813,noise,,0,0
32528,992675.78125,7.56616529658367e-40,-392.80992022082705,noise,,0,0
32529,992706.298828125,5.1781438230279204e-12,-114.45693738289975,noise,,0,0
32530,992736.81640625,1.1966912366066226e-41,-410.8188573639842,noise,,0,0
32531,992767.333984375,9.03406696144231e-11,-102.03984541819469,noise,,0,0
32532,992797.8515625,3.7062489841211416e-39,-385.90933255423863,noise,,0,0
32533,992828.369140625,1.6246841177524707e-12,-119.49098912086895,noise,,0,0
32534,992858.88671875,1.3610507886257821e-39,-390.259935155642,noise,,0,0
32535,992889.404296875,4.101555292539973e-11,-105.46919276497997,noise,,0,0
32536,992919.921875,6.018560418260955e-39,-383.803752224744,noise,,0,0
32537,992950.439453125,1.810215303130398e-11,-109.02137615095974,noise,,0,0
32538,992980.95703125,4.0652877861123854e-39,-385.50776551898866,noise,,0,0
32539,993011.474609375,2.4730308712824436e-11,-107.66638309322481,noise,,0,0
32540,993041.9921875,2.158519230336355e-39,-388.25711924935695,noise,,0,0
32541,993072.509765625,7.221740366353507e-11,-103.01225976334197,noise,,0,0
